current_epoch,current_step,cycle_time,loss,rec_loss,error,pr
44,108500,0.098,1.678,1.678,0.508,0.962
44,108600,0.098,1.044,1.044,0.394,0.970
44,108700,0.099,1.563,1.563,0.408,0.969
44,108800,0.099,0.715,0.715,0.375,0.973
44,108900,0.098,0.733,0.733,0.383,0.972
44,109000,0.098,1.611,1.611,0.455,0.967
44,109100,0.099,0.456,0.456,0.375,0.971
44,109200,0.098,0.820,0.820,0.423,0.971
44,109300,0.098,0.970,0.970,0.397,0.973
44,109400,0.100,1.110,1.110,0.398,0.973
44,109500,0.099,1.302,1.302,0.441,0.972
44,109600,0.098,0.558,0.558,0.361,0.976
44,109700,0.098,1.159,1.159,0.437,0.959
44,109800,0.098,1.949,1.949,0.615,0.919
44,109900,0.099,0.579,0.579,0.352,0.976
44,110000,0.100,0.983,0.983,0.358,0.972
44,110100,0.098,0.682,0.682,0.372,0.974
44,110200,0.098,0.712,0.712,0.379,0.975
44,110300,0.099,0.617,0.617,0.339,0.976
44,110400,0.098,0.710,0.710,0.436,0.970
44,110500,0.098,0.872,0.872,0.386,0.973
44,110600,0.100,1.572,1.572,0.408,0.974
45,110700,0.102,0.781,0.781,0.352,0.974
45,110800,0.098,1.662,1.662,0.530,0.933
45,110900,0.098,2.915,2.915,0.425,0.973
45,111000,0.098,0.686,0.686,0.370,0.975
45,111100,0.098,1.129,1.129,0.421,0.971
45,111200,0.100,1.063,1.063,0.365,0.978
45,111300,0.099,1.094,1.094,0.401,0.971
45,111400,0.098,0.713,0.713,0.356,0.975
45,111500,0.099,0.411,0.411,0.344,0.975
45,111600,0.098,0.764,0.764,0.344,0.978
45,111700,0.099,0.667,0.667,0.329,0.978
45,111800,0.099,0.592,0.592,0.356,0.975
45,111900,0.099,0.503,0.503,0.387,0.978
45,112000,0.098,0.779,0.779,0.389,0.958
45,112100,0.098,0.545,0.545,0.339,0.977
45,112200,0.098,0.517,0.517,0.346,0.980
45,112300,0.101,0.744,0.744,0.352,0.980
45,112400,0.098,0.467,0.467,0.328,0.978
45,112500,0.098,0.856,0.856,0.371,0.973
45,112600,0.098,0.508,0.508,0.317,0.978
45,112700,0.099,1.323,1.323,0.400,0.970
45,112800,0.098,0.531,0.531,0.330,0.981
45,112900,0.100,0.670,0.670,0.329,0.980
45,113000,0.098,0.767,0.767,0.353,0.973
45,113100,0.099,0.932,0.932,0.432,0.951
46,113200,0.100,0.501,0.501,0.333,0.979
46,113300,0.098,0.552,0.552,0.312,0.981
46,113400,0.098,0.617,0.617,0.345,0.976
46,113500,0.101,0.344,0.344,0.286,0.980
46,113600,0.097,0.893,0.893,0.412,0.962
46,113700,0.098,0.574,0.574,0.344,0.979
46,113800,0.098,1.117,1.117,0.426,0.948
46,113900,0.099,0.930,0.930,0.359,0.978
46,114000,0.097,0.575,0.575,0.317,0.981
46,114100,0.099,0.713,0.713,0.367,0.980
46,114200,0.098,0.454,0.454,0.321,0.978
46,114300,0.099,0.612,0.612,0.314,0.982
46,114400,0.097,0.421,0.421,0.299,0.980
46,114500,0.097,0.522,0.522,0.311,0.980
46,114600,0.098,0.817,0.817,0.323,0.981
46,114700,0.100,1.729,1.729,0.480,0.966
46,114800,0.097,0.411,0.411,0.293,0.982
46,114900,0.098,0.601,0.601,0.334,0.981
46,115000,0.098,0.711,0.711,0.331,0.979
46,115100,0.099,0.824,0.824,0.349,0.982
46,115200,0.099,0.449,0.449,0.295,0.983
46,115300,0.098,1.278,1.278,0.391,0.961
46,115400,0.098,1.242,1.242,0.437,0.953
46,115500,0.099,0.442,0.442,0.289,0.982
46,115600,0.097,0.849,0.849,0.333,0.983
47,115700,0.100,1.273,1.273,0.346,0.983
47,115800,0.099,0.389,0.389,0.292,0.983
47,115900,0.097,1.327,1.327,0.432,0.968
47,116000,0.097,0.396,0.396,0.311,0.981
47,116100,0.097,1.086,1.086,0.457,0.942
47,116200,0.097,0.314,0.314,0.262,0.984
47,116300,0.097,0.401,0.401,0.300,0.980
47,116400,0.099,0.371,0.371,0.277,0.982
47,116500,0.097,3.089,3.089,0.441,0.972
47,116600,0.097,0.266,0.266,0.285,0.983
47,116700,0.097,0.551,0.551,0.308,0.985
47,116800,0.097,0.695,0.695,0.330,0.977
47,116900,0.097,0.397,0.397,0.285,0.984
47,117000,0.099,0.340,0.340,0.279,0.984
47,117100,0.097,0.328,0.328,0.274,0.984
47,117200,0.097,0.495,0.495,0.291,0.987
47,117300,0.098,0.587,0.587,0.302,0.984
47,117400,0.098,0.278,0.278,0.262,0.986
47,117500,0.097,0.355,0.355,0.321,0.982
47,117600,0.099,0.588,0.588,0.351,0.963
47,117700,0.097,0.194,0.194,0.262,0.983
47,117800,0.097,0.298,0.298,0.263,0.986
47,117900,0.097,0.414,0.414,0.289,0.985
47,118000,0.097,2.527,2.527,0.703,0.864
47,118100,0.097,0.348,0.348,0.274,0.986
47,118200,0.098,0.249,0.249,0.236,0.986
48,118300,0.101,0.388,0.388,0.273,0.985
48,118400,0.097,0.594,0.594,0.284,0.985
48,118500,0.097,0.359,0.359,0.274,0.984
48,118600,0.097,0.306,0.306,0.301,0.984
48,118700,0.098,0.285,0.285,0.275,0.984
48,118800,0.098,0.514,0.514,0.288,0.984
48,118900,0.097,0.254,0.254,0.243,0.986
48,119000,0.097,0.251,0.251,0.251,0.987
48,119100,0.097,0.893,0.893,0.337,0.981
48,119200,0.097,0.589,0.589,0.284,0.984
48,119300,0.097,0.249,0.249,0.247,0.987
48,119400,0.097,0.251,0.251,0.253,0.985
48,119500,0.098,0.339,0.339,0.274,0.984
48,119600,0.097,0.558,0.558,0.283,0.983
48,119700,0.097,0.256,0.256,0.246,0.987
48,119800,0.098,0.288,0.288,0.260,0.985
48,119900,0.099,0.419,0.419,0.279,0.982
48,120000,0.097,0.393,0.393,0.302,0.985
48,120100,0.097,0.313,0.313,0.258,0.987
48,120200,0.097,0.310,0.310,0.254,0.986
48,120300,0.099,0.307,0.307,0.289,0.980
48,120400,0.099,0.423,0.423,0.267,0.985
48,120500,0.098,0.353,0.353,0.282,0.987
48,120600,0.097,0.240,0.240,0.236,0.989
48,120700,0.097,0.314,0.314,0.269,0.985
49,120800,0.100,0.467,0.467,0.295,0.983
49,120900,0.097,0.302,0.302,0.252,0.986
49,121000,0.099,0.173,0.173,0.229,0.986
49,121100,0.097,0.296,0.296,0.251,0.987
49,121200,0.097,0.294,0.294,0.255,0.986
49,121300,0.098,0.326,0.326,0.260,0.987
49,121400,0.099,0.345,0.345,0.248,0.987
49,121500,0.097,0.672,0.672,0.317,0.983
49,121600,0.099,0.444,0.444,0.273,0.987
49,121700,0.098,0.626,0.626,0.339,0.973
49,121800,0.098,0.269,0.269,0.253,0.987
49,121900,0.097,0.601,0.601,0.308,0.981
49,122000,0.098,0.752,0.752,0.344,0.980
49,122100,0.098,0.493,0.493,0.277,0.987
49,122200,0.100,0.206,0.206,0.247,0.986
49,122300,0.097,0.323,0.323,0.253,0.984
49,122400,0.098,0.221,0.221,0.260,0.986
49,122500,0.098,0.266,0.266,0.274,0.983
49,122600,0.099,0.500,0.500,0.284,0.984
49,122700,0.097,0.202,0.202,0.237,0.987
49,122800,0.100,0.248,0.248,0.244,0.985
49,122900,0.098,0.230,0.230,0.257,0.984
49,123000,0.099,0.330,0.330,0.240,0.989
49,123100,0.098,0.734,0.734,0.326,0.982
49,123200,0.097,0.869,0.869,0.323,0.986
50,123300,0.101,0.573,0.573,0.279,0.984
50,123400,0.101,0.396,0.396,0.272,0.986
50,123500,0.097,0.765,0.765,0.309,0.981
50,123600,0.097,0.230,0.230,0.227,0.989
50,123700,0.097,0.230,0.230,0.218,0.989
50,123800,0.099,0.192,0.192,0.229,0.985
50,123900,0.099,2.011,2.011,0.459,0.972
50,124000,0.098,0.270,0.270,0.238,0.989
50,124100,0.098,0.207,0.207,0.233,0.988
50,124200,0.099,0.188,0.188,0.233,0.987
50,124300,0.097,0.461,0.461,0.295,0.984
50,124400,0.097,0.264,0.264,0.244,0.986
50,124500,0.099,0.416,0.416,0.269,0.986
50,124600,0.099,0.368,0.368,0.243,0.988
50,124700,0.097,0.215,0.215,0.255,0.988
50,124800,0.097,0.198,0.198,0.235,0.988
50,124900,0.097,0.620,0.620,0.307,0.987
50,125000,0.098,0.314,0.314,0.231,0.986
50,125100,0.099,0.340,0.340,0.262,0.987
50,125200,0.098,0.199,0.199,0.226,0.988
50,125300,0.097,0.282,0.282,0.256,0.985
50,125400,0.099,0.265,0.265,0.241,0.989
50,125500,0.097,0.930,0.930,0.329,0.980
50,125600,0.097,0.208,0.208,0.239,0.988
50,125700,0.099,0.446,0.446,0.249,0.988
