current_epoch,current_step,cycle_time,loss,rec_loss,error,pr
44,109200,0.101,0.089,0.089,0.168,0.998
44,109300,0.101,0.172,0.172,0.249,0.995
44,109400,0.101,0.118,0.118,0.189,0.998
44,109500,0.102,0.872,0.872,0.375,0.997
44,109600,0.101,0.080,0.080,0.178,0.998
44,109700,0.101,0.210,0.210,0.281,0.996
44,109800,0.100,0.442,0.442,0.328,0.998
44,109900,0.102,0.097,0.097,0.179,0.997
44,110000,0.101,0.086,0.086,0.183,0.997
44,110100,0.101,0.084,0.084,0.172,0.998
44,110200,0.101,0.133,0.133,0.192,0.998
44,110300,0.102,0.080,0.080,0.166,0.998
44,110400,0.101,0.177,0.177,0.223,0.997
44,110500,0.101,0.101,0.101,0.208,0.995
44,110600,0.100,0.158,0.158,0.205,0.996
45,110700,0.105,0.131,0.131,0.209,0.997
45,110800,0.100,0.144,0.144,0.240,0.997
45,110900,0.104,0.119,0.119,0.180,0.997
45,111000,0.102,0.207,0.207,0.234,0.996
45,111100,0.104,0.262,0.262,0.264,0.997
45,111200,0.101,0.112,0.112,0.186,0.998
45,111300,0.100,0.092,0.092,0.199,0.997
45,111400,0.100,0.231,0.231,0.231,0.995
45,111500,0.103,0.066,0.066,0.147,0.998
45,111600,0.101,0.189,0.189,0.250,0.996
45,111700,0.101,0.087,0.087,0.189,0.998
45,111800,0.101,0.094,0.094,0.181,0.996
45,111900,0.102,0.173,0.173,0.235,0.998
45,112000,0.101,0.128,0.128,0.208,0.997
45,112100,0.100,0.067,0.067,0.150,0.998
45,112200,0.100,0.134,0.134,0.235,0.997
45,112300,0.103,0.108,0.108,0.179,0.998
45,112400,0.100,0.156,0.156,0.227,0.996
45,112500,0.100,0.272,0.272,0.247,0.996
45,112600,0.101,0.081,0.081,0.169,0.998
45,112700,0.102,0.074,0.074,0.162,0.998
45,112800,0.102,0.256,0.256,0.274,0.998
45,112900,0.102,0.096,0.096,0.195,0.997
45,113000,0.100,0.229,0.229,0.243,0.997
45,113100,0.101,0.094,0.094,0.165,0.998
46,113200,0.103,0.125,0.125,0.183,0.998
46,113300,0.102,0.197,0.197,0.254,0.998
46,113400,0.102,0.137,0.137,0.230,0.996
46,113500,0.102,0.071,0.071,0.158,0.998
46,113600,0.100,0.108,0.108,0.217,0.997
46,113700,0.102,0.132,0.132,0.202,0.997
46,113800,0.101,0.072,0.072,0.157,0.998
46,113900,0.102,0.158,0.158,0.202,0.999
46,114000,0.102,0.864,0.864,0.343,0.995
46,114100,0.100,0.072,0.072,0.153,0.998
46,114200,0.102,0.351,0.351,0.273,0.995
46,114300,0.103,0.088,0.088,0.164,0.999
46,114400,0.101,0.090,0.090,0.180,0.996
46,114500,0.102,0.122,0.122,0.190,0.996
46,114600,0.103,0.106,0.106,0.175,0.998
46,114700,0.103,0.103,0.103,0.173,0.998
46,114800,0.101,0.164,0.164,0.220,0.998
46,114900,0.102,0.152,0.152,0.208,0.997
46,115000,0.100,0.114,0.114,0.193,0.996
46,115100,0.101,0.195,0.195,0.234,0.996
46,115200,0.101,0.158,0.158,0.218,0.998
46,115300,0.101,0.078,0.078,0.152,0.998
46,115400,0.101,0.199,0.199,0.233,0.995
46,115500,0.103,0.153,0.153,0.233,0.997
46,115600,0.100,0.111,0.111,0.166,0.998
47,115700,0.104,0.140,0.140,0.182,0.998
47,115800,0.101,0.089,0.089,0.180,0.998
47,115900,0.101,0.077,0.077,0.159,0.997
47,116000,0.102,0.229,0.229,0.283,0.997
47,116100,0.101,0.069,0.069,0.157,0.998
47,116200,0.101,0.109,0.109,0.185,0.998
47,116300,0.101,0.175,0.175,0.230,0.997
47,116400,0.101,0.075,0.075,0.177,0.997
47,116500,0.102,0.147,0.147,0.199,0.998
47,116600,0.102,0.076,0.076,0.157,0.998
47,116700,0.102,0.179,0.179,0.199,0.997
47,116800,0.100,0.102,0.102,0.215,0.997
47,116900,0.101,0.464,0.464,0.287,0.995
47,117000,0.100,0.145,0.145,0.192,0.997
47,117100,0.102,0.078,0.078,0.157,0.998
47,117200,0.102,0.372,0.372,0.318,0.997
47,117300,0.102,0.148,0.148,0.224,0.997
47,117400,0.102,0.079,0.079,0.168,0.998
47,117500,0.102,0.109,0.109,0.212,0.996
47,117600,0.100,0.164,0.164,0.224,0.997
47,117700,0.101,0.212,0.212,0.342,0.994
47,117800,0.101,0.123,0.123,0.217,0.996
47,117900,0.101,0.145,0.145,0.217,0.995
47,118000,0.102,0.219,0.219,0.228,0.996
47,118100,0.100,0.137,0.137,0.223,0.997
47,118200,0.100,0.092,0.092,0.180,0.998
48,118300,0.104,0.135,0.135,0.210,0.997
48,118400,0.101,0.075,0.075,0.161,0.998
48,118500,0.101,0.085,0.085,0.159,0.996
48,118600,0.101,0.107,0.107,0.203,0.997
48,118700,0.100,0.074,0.074,0.187,0.997
48,118800,0.101,0.117,0.117,0.198,0.997
48,118900,0.102,0.071,0.071,0.160,0.998
48,119000,0.101,0.124,0.124,0.222,0.998
48,119100,0.101,0.093,0.093,0.172,0.998
48,119200,0.101,0.168,0.168,0.256,0.996
48,119300,0.101,0.079,0.079,0.169,0.998
48,119400,0.102,0.083,0.083,0.179,0.997
48,119500,0.103,0.109,0.109,0.178,0.998
48,119600,0.101,0.099,0.099,0.175,0.997
48,119700,0.101,0.095,0.095,0.201,0.997
48,119800,0.100,0.208,0.208,0.226,0.996
48,119900,0.102,0.090,0.090,0.172,0.997
48,120000,0.102,0.134,0.134,0.188,0.996
48,120100,0.100,0.207,0.207,0.248,0.997
48,120200,0.100,0.357,0.357,0.284,0.996
48,120300,0.103,0.088,0.088,0.182,0.997
48,120400,0.101,0.146,0.146,0.210,0.998
48,120500,0.101,0.171,0.171,0.250,0.997
48,120600,0.102,0.065,0.065,0.152,0.999
48,120700,0.101,0.083,0.083,0.191,0.996
49,120800,0.104,0.076,0.076,0.167,0.998
49,120900,0.102,0.081,0.081,0.183,0.997
49,121000,0.101,0.174,0.174,0.234,0.997
49,121100,0.103,0.148,0.148,0.186,0.997
49,121200,0.100,0.064,0.064,0.147,0.998
49,121300,0.101,0.124,0.124,0.188,0.998
49,121400,0.102,0.101,0.101,0.190,0.997
49,121500,0.102,0.221,0.221,0.269,0.998
49,121600,0.100,0.093,0.093,0.186,0.997
49,121700,0.102,0.075,0.075,0.153,0.998
49,121800,0.101,0.069,0.069,0.170,0.997
49,121900,0.103,0.105,0.105,0.173,0.998
49,122000,0.102,0.126,0.126,0.202,0.995
49,122100,0.100,0.452,0.452,0.382,0.993
49,122200,0.100,0.085,0.085,0.164,0.998
49,122300,0.102,0.066,0.066,0.148,0.996
49,122400,0.100,0.075,0.075,0.184,0.998
49,122500,0.100,0.080,0.080,0.171,0.997
49,122600,0.102,0.096,0.096,0.186,0.997
49,122700,0.102,0.303,0.303,0.253,0.997
49,122800,0.101,0.110,0.110,0.206,0.997
49,122900,0.101,0.113,0.113,0.211,0.995
49,123000,0.101,0.132,0.132,0.216,0.997
49,123100,0.103,0.107,0.107,0.185,0.998
49,123200,0.100,0.112,0.112,0.198,0.997
50,123300,0.103,0.090,0.090,0.176,0.997
50,123400,0.101,0.133,0.133,0.215,0.996
50,123500,0.101,0.177,0.177,0.241,0.998
50,123600,0.099,0.088,0.088,0.181,0.997
50,123700,0.102,0.066,0.066,0.152,0.997
50,123800,0.100,0.206,0.206,0.248,0.995
50,123900,0.102,0.061,0.061,0.151,0.998
50,124000,0.101,0.111,0.111,0.176,0.998
50,124100,0.100,0.098,0.098,0.201,0.997
50,124200,0.100,0.105,0.105,0.196,0.998
50,124300,0.103,0.231,0.231,0.235,0.996
50,124400,0.100,0.219,0.219,0.255,0.996
50,124500,0.101,0.216,0.216,0.281,0.998
50,124600,0.101,0.102,0.102,0.194,0.996
50,124700,0.101,0.076,0.076,0.164,0.998
50,124800,0.101,0.066,0.066,0.146,0.999
50,124900,0.101,0.108,0.108,0.207,0.997
50,125000,0.100,0.141,0.141,0.227,0.994
50,125100,0.101,0.135,0.135,0.237,0.998
50,125200,0.100,0.086,0.086,0.190,0.997
50,125300,0.100,0.108,0.108,0.207,0.996
50,125400,0.102,0.089,0.089,0.190,0.997
50,125500,0.102,0.088,0.088,0.183,0.996
50,125600,0.101,0.157,0.157,0.227,0.996
50,125700,0.101,0.131,0.131,0.188,0.996
