current_epoch,current_step,cycle_time,loss,rec_loss,error,pr
23,55400,0.101,0.117,0.117,0.168,0.967
23,55500,0.098,0.072,0.072,0.149,0.976
23,55600,0.099,0.245,0.245,0.185,0.971
23,55700,0.098,0.121,0.121,0.163,0.975
23,55800,0.098,0.117,0.117,0.148,0.979
23,55900,0.097,0.068,0.068,0.142,0.976
23,56000,0.100,0.117,0.117,0.162,0.978
23,56100,0.098,0.096,0.096,0.151,0.976
23,56200,0.098,0.135,0.135,0.174,0.974
23,56300,0.098,0.125,0.125,0.165,0.976
23,56400,0.099,0.117,0.117,0.159,0.976
23,56500,0.098,0.267,0.267,0.198,0.971
23,56600,0.098,0.111,0.111,0.162,0.977
23,56700,0.098,0.164,0.164,0.175,0.977
23,56800,0.100,0.091,0.091,0.144,0.981
23,56900,0.097,0.290,0.290,0.196,0.977
23,57000,0.098,0.096,0.096,0.154,0.974
23,57100,0.099,0.078,0.078,0.163,0.969
23,57200,0.099,0.197,0.197,0.192,0.975
23,57300,0.098,0.066,0.066,0.136,0.976
23,57400,0.099,0.545,0.545,0.243,0.978
23,57500,0.097,0.140,0.140,0.180,0.976
23,57600,0.099,0.138,0.138,0.162,0.977
23,57700,0.098,0.537,0.537,0.236,0.977
23,57800,0.097,0.070,0.070,0.143,0.975
24,57900,0.101,0.174,0.174,0.175,0.978
24,58000,0.101,0.090,0.090,0.147,0.979
24,58100,0.098,0.163,0.163,0.178,0.975
24,58200,0.098,0.199,0.199,0.172,0.977
24,58300,0.099,0.212,0.212,0.182,0.978
24,58400,0.099,0.201,0.201,0.202,0.976
24,58500,0.098,0.104,0.104,0.154,0.979
24,58600,0.099,0.130,0.130,0.166,0.977
24,58700,0.098,0.103,0.103,0.166,0.969
24,58800,0.099,0.109,0.109,0.163,0.975
24,58900,0.099,0.108,0.108,0.143,0.978
24,59000,0.098,0.149,0.149,0.154,0.973
24,59100,0.098,0.695,0.695,0.277,0.975
24,59200,0.101,0.112,0.112,0.167,0.976
24,59300,0.098,0.171,0.171,0.184,0.978
24,59400,0.098,0.229,0.229,0.202,0.979
24,59500,0.099,0.076,0.076,0.138,0.979
24,59600,0.100,0.174,0.174,0.202,0.973
24,59700,0.098,0.097,0.097,0.147,0.977
24,59800,0.099,0.074,0.074,0.146,0.975
24,59900,0.098,0.106,0.106,0.160,0.972
24,60000,0.100,0.297,0.297,0.203,0.978
24,60100,0.098,0.276,0.276,0.193,0.981
24,60200,0.098,0.274,0.274,0.199,0.978
24,60300,0.099,0.249,0.249,0.194,0.979
25,60400,0.101,0.910,0.910,0.283,0.970
25,60500,0.098,0.092,0.092,0.151,0.977
25,60600,0.099,0.469,0.469,0.241,0.977
25,60700,0.098,0.084,0.084,0.171,0.964
25,60800,0.099,0.132,0.132,0.172,0.978
25,60900,0.099,0.088,0.088,0.149,0.980
25,61000,0.098,0.081,0.081,0.139,0.981
25,61100,0.098,0.138,0.138,0.158,0.979
25,61200,0.100,0.167,0.167,0.163,0.977
25,61300,0.098,0.129,0.129,0.170,0.976
25,61400,0.098,0.133,0.133,0.174,0.977
25,61500,0.099,0.190,0.190,0.179,0.974
25,61600,0.099,0.078,0.078,0.134,0.979
25,61700,0.098,0.178,0.178,0.177,0.977
25,61800,0.099,0.118,0.118,0.154,0.978
25,61900,0.098,0.126,0.126,0.156,0.977
25,62000,0.099,0.176,0.176,0.178,0.978
25,62100,0.099,0.107,0.107,0.149,0.980
25,62200,0.098,0.119,0.119,0.165,0.975
25,62300,0.098,0.244,0.244,0.163,0.978
25,62400,0.100,0.473,0.473,0.220,0.978
25,62500,0.098,0.367,0.367,0.226,0.974
25,62600,0.098,0.134,0.134,0.165,0.977
25,62700,0.099,0.210,0.210,0.182,0.974
25,62800,0.099,0.077,0.077,0.142,0.980
26,62900,0.100,0.081,0.081,0.141,0.979
26,63000,0.099,0.196,0.196,0.185,0.976
26,63100,0.098,0.098,0.098,0.150,0.976
26,63200,0.099,0.226,0.226,0.212,0.978
26,63300,0.098,0.664,0.664,0.276,0.973
26,63400,0.098,0.075,0.075,0.137,0.979
26,63500,0.098,0.277,0.277,0.245,0.962
26,63600,0.099,0.162,0.162,0.167,0.979
26,63700,0.098,0.079,0.079,0.130,0.982
26,63800,0.099,0.109,0.109,0.182,0.967
26,63900,0.098,0.297,0.297,0.199,0.981
26,64000,0.099,0.141,0.141,0.148,0.979
26,64100,0.099,0.499,0.499,0.219,0.981
26,64200,0.098,0.075,0.075,0.129,0.982
26,64300,0.098,0.774,0.774,0.297,0.966
26,64400,0.101,0.080,0.080,0.144,0.978
26,64500,0.098,0.080,0.080,0.167,0.968
26,64600,0.098,0.141,0.141,0.166,0.977
26,64700,0.099,0.077,0.077,0.139,0.977
26,64800,0.099,0.117,0.117,0.148,0.977
26,64900,0.098,0.220,0.220,0.174,0.980
26,65000,0.099,0.320,0.320,0.203,0.976
26,65100,0.098,0.095,0.095,0.148,0.979
26,65200,0.099,0.144,0.144,0.169,0.974
26,65300,0.098,0.105,0.105,0.163,0.973
27,65400,0.100,0.342,0.342,0.235,0.969
27,65500,0.098,0.137,0.137,0.146,0.981
27,65600,0.100,0.283,0.283,0.180,0.979
27,65700,0.098,0.091,0.091,0.142,0.979
27,65800,0.098,0.092,0.092,0.162,0.969
27,65900,0.099,0.074,0.074,0.150,0.973
27,66000,0.099,0.061,0.061,0.138,0.974
27,66100,0.098,0.088,0.088,0.149,0.978
27,66200,0.099,0.113,0.113,0.165,0.969
27,66300,0.098,0.116,0.116,0.160,0.974
27,66400,0.098,0.108,0.108,0.150,0.980
27,66500,0.099,0.114,0.114,0.153,0.980
27,66600,0.098,0.066,0.066,0.135,0.980
27,66700,0.098,0.078,0.078,0.133,0.981
27,66800,0.099,0.067,0.067,0.129,0.979
27,66900,0.098,0.379,0.379,0.211,0.980
27,67000,0.098,0.118,0.118,0.158,0.977
27,67100,0.099,0.129,0.129,0.164,0.980
27,67200,0.099,0.139,0.139,0.170,0.977
27,67300,0.098,0.334,0.334,0.233,0.978
27,67400,0.098,0.136,0.136,0.160,0.979
27,67500,0.098,0.128,0.128,0.162,0.979
27,67600,0.100,0.074,0.074,0.161,0.967
27,67700,0.098,0.065,0.065,0.140,0.976
27,67800,0.098,0.150,0.150,0.172,0.979
27,67900,0.098,0.091,0.091,0.154,0.979
28,68000,0.101,0.206,0.206,0.160,0.982
28,68100,0.098,0.150,0.150,0.180,0.971
28,68200,0.099,0.127,0.127,0.166,0.971
28,68300,0.098,0.736,0.736,0.253,0.980
28,68400,0.099,0.107,0.107,0.160,0.978
28,68500,0.098,0.072,0.072,0.150,0.976
28,68600,0.098,0.144,0.144,0.172,0.980
28,68700,0.098,0.058,0.058,0.138,0.976
28,68800,0.100,0.213,0.213,0.186,0.978
28,68900,0.098,0.102,0.102,0.143,0.981
28,69000,0.098,0.256,0.256,0.232,0.971
28,69100,0.098,0.101,0.101,0.157,0.975
28,69200,0.099,0.129,0.129,0.159,0.978
28,69300,0.097,0.080,0.080,0.165,0.967
28,69400,0.098,0.235,0.235,0.221,0.966
28,69500,0.097,0.316,0.316,0.204,0.974
28,69600,0.098,0.184,0.184,0.203,0.971
28,69700,0.098,0.308,0.308,0.207,0.977
28,69800,0.097,0.361,0.361,0.204,0.978
28,69900,0.097,0.200,0.200,0.178,0.980
28,70000,0.098,0.178,0.178,0.163,0.982
28,70100,0.097,0.095,0.095,0.147,0.982
28,70200,0.098,0.085,0.085,0.149,0.981
28,70300,0.099,0.074,0.074,0.136,0.980
28,70400,0.097,0.134,0.134,0.152,0.979
29,70500,0.100,0.124,0.124,0.163,0.979
29,70600,0.098,0.122,0.122,0.164,0.978
29,70700,0.097,0.093,0.093,0.148,0.981
29,70800,0.098,0.503,0.503,0.255,0.980
29,70900,0.098,0.272,0.272,0.204,0.974
29,71000,0.097,0.237,0.237,0.211,0.979
29,71100,0.097,0.084,0.084,0.152,0.977
29,71200,0.099,0.193,0.193,0.172,0.980
29,71300,0.097,0.090,0.090,0.146,0.980
29,71400,0.097,0.068,0.068,0.128,0.980
29,71500,0.098,0.065,0.065,0.139,0.980
29,71600,0.098,0.322,0.322,0.206,0.977
29,71700,0.097,0.103,0.103,0.139,0.983
29,71800,0.097,0.154,0.154,0.181,0.978
29,71900,0.097,0.174,0.174,0.174,0.977
29,72000,0.097,0.114,0.114,0.173,0.979
29,72100,0.097,0.144,0.144,0.172,0.979
29,72200,0.097,0.190,0.190,0.184,0.975
29,72300,0.098,0.065,0.065,0.136,0.981
29,72400,0.098,0.062,0.062,0.143,0.980
29,72500,0.097,0.083,0.083,0.149,0.980
29,72600,0.097,0.285,0.285,0.201,0.982
29,72700,0.097,0.075,0.075,0.141,0.982
29,72800,0.097,0.072,0.072,0.135,0.980
29,72900,0.097,0.108,0.108,0.154,0.975
30,73000,0.100,0.137,0.137,0.170,0.977
30,73100,0.097,0.099,0.099,0.149,0.977
30,73200,0.099,0.238,0.238,0.165,0.982
30,73300,0.097,0.186,0.186,0.169,0.979
30,73400,0.097,0.080,0.080,0.155,0.975
30,73500,0.098,0.150,0.150,0.149,0.976
30,73600,0.098,0.146,0.146,0.173,0.969
30,73700,0.097,0.123,0.123,0.147,0.980
30,73800,0.098,0.224,0.224,0.199,0.977
30,73900,0.097,0.125,0.125,0.151,0.982
30,74000,0.097,0.167,0.167,0.168,0.979
30,74100,0.098,0.088,0.088,0.136,0.978
30,74200,0.097,0.100,0.100,0.143,0.982
30,74300,0.097,0.094,0.094,0.173,0.973
30,74400,0.099,0.107,0.107,0.144,0.982
30,74500,0.097,0.675,0.675,0.292,0.971
30,74600,0.097,0.111,0.111,0.164,0.975
30,74700,0.098,0.124,0.124,0.163,0.981
30,74800,0.097,0.250,0.250,0.203,0.952
30,74900,0.097,0.115,0.115,0.162,0.982
30,75000,0.098,0.137,0.137,0.155,0.980
30,75100,0.097,0.159,0.159,0.170,0.979
30,75200,0.098,0.233,0.233,0.184,0.977
30,75300,0.098,0.169,0.169,0.178,0.979
30,75400,0.096,0.150,0.150,0.151,0.981
31,75500,0.099,0.106,0.106,0.151,0.977
31,75600,0.099,0.072,0.072,0.132,0.979
31,75700,0.096,0.067,0.067,0.133,0.982
31,75800,0.097,0.281,0.281,0.230,0.976
31,75900,0.098,0.281,0.281,0.212,0.979
31,76000,0.098,0.067,0.067,0.136,0.977
31,76100,0.096,0.093,0.093,0.144,0.981
31,76200,0.098,0.151,0.151,0.171,0.981
31,76300,0.097,0.071,0.071,0.142,0.973
31,76400,0.098,0.069,0.069,0.135,0.980
31,76500,0.098,0.858,0.858,0.267,0.974
31,76600,0.097,0.103,0.103,0.149,0.982
31,76700,0.097,0.094,0.094,0.152,0.980
31,76800,0.099,0.709,0.709,0.256,0.980
31,76900,0.096,0.300,0.300,0.204,0.975
31,77000,0.096,0.085,0.085,0.135,0.983
31,77100,0.098,0.208,0.208,0.189,0.978
31,77200,0.097,0.087,0.087,0.144,0.983
31,77300,0.097,0.089,0.089,0.143,0.984
31,77400,0.097,0.072,0.072,0.143,0.981
31,77500,0.097,0.182,0.182,0.167,0.981
31,77600,0.097,0.183,0.183,0.181,0.977
31,77700,0.097,0.498,0.498,0.259,0.974
31,77800,0.096,0.093,0.093,0.154,0.976
31,77900,0.097,0.085,0.085,0.144,0.980
32,78000,0.099,0.119,0.119,0.146,0.983
32,78100,0.096,0.087,0.087,0.150,0.980
32,78200,0.097,0.091,0.091,0.137,0.984
32,78300,0.097,0.129,0.129,0.165,0.975
32,78400,0.097,0.130,0.130,0.156,0.981
32,78500,0.098,0.121,0.121,0.149,0.982
32,78600,0.097,0.131,0.131,0.156,0.982
32,78700,0.097,0.079,0.079,0.128,0.983
32,78800,0.097,0.533,0.533,0.265,0.977
32,78900,0.098,0.044,0.044,0.117,0.980
32,79000,0.096,0.197,0.197,0.204,0.975
32,79100,0.097,0.296,0.296,0.199,0.981
32,79200,0.097,0.173,0.173,0.177,0.981
32,79300,0.098,0.072,0.072,0.137,0.983
32,79400,0.097,0.124,0.124,0.159,0.985
32,79500,0.097,0.071,0.071,0.130,0.981
32,79600,0.097,0.060,0.060,0.127,0.981
32,79700,0.099,0.059,0.059,0.130,0.982
32,79800,0.097,0.120,0.120,0.153,0.982
32,79900,0.097,0.114,0.114,0.153,0.980
32,80000,0.098,0.088,0.088,0.141,0.981
32,80100,0.098,0.082,0.082,0.136,0.977
32,80200,0.096,0.277,0.277,0.197,0.975
32,80300,0.098,0.187,0.187,0.179,0.976
32,80400,0.097,0.065,0.065,0.132,0.980
33,80500,0.099,0.068,0.068,0.130,0.983
33,80600,0.098,0.147,0.147,0.161,0.982
33,80700,0.097,0.127,0.127,0.162,0.979
33,80800,0.097,0.147,0.147,0.149,0.980
33,80900,0.099,0.122,0.122,0.160,0.980
33,81000,0.096,0.081,0.081,0.140,0.982
33,81100,0.096,0.112,0.112,0.149,0.980
33,81200,0.098,0.186,0.186,0.213,0.969
33,81300,0.098,0.106,0.106,0.169,0.971
33,81400,0.097,0.087,0.087,0.143,0.980
33,81500,0.097,0.263,0.263,0.199,0.982
33,81600,0.097,0.114,0.114,0.148,0.983
33,81700,0.098,0.201,0.201,0.177,0.983
33,81800,0.098,0.080,0.080,0.136,0.980
33,81900,0.097,0.088,0.088,0.147,0.982
33,82000,0.097,0.201,0.201,0.157,0.979
33,82100,0.099,0.068,0.068,0.132,0.980
33,82200,0.097,0.096,0.096,0.143,0.982
33,82300,0.097,0.105,0.105,0.177,0.971
33,82400,0.098,0.105,0.105,0.153,0.983
33,82500,0.098,0.087,0.087,0.136,0.982
33,82600,0.097,0.090,0.090,0.140,0.984
33,82700,0.098,0.241,0.241,0.194,0.977
33,82800,0.097,0.153,0.153,0.149,0.983
33,82900,0.098,0.145,0.145,0.178,0.980
34,83000,0.099,0.103,0.103,0.137,0.982
34,83100,0.096,0.090,0.090,0.144,0.984
34,83200,0.097,0.067,0.067,0.141,0.975
34,83300,0.099,0.106,0.106,0.149,0.981
34,83400,0.096,0.077,0.077,0.155,0.982
34,83500,0.096,0.130,0.130,0.161,0.983
34,83600,0.097,1.178,1.178,0.307,0.970
34,83700,0.098,0.122,0.122,0.157,0.981
34,83800,0.097,0.248,0.248,0.189,0.978
34,83900,0.097,0.234,0.234,0.184,0.982
34,84000,0.096,0.072,0.072,0.130,0.982
34,84100,0.097,0.282,0.282,0.202,0.981
34,84200,0.098,0.102,0.102,0.142,0.983
34,84300,0.097,0.221,0.221,0.176,0.979
34,84400,0.097,0.829,0.829,0.282,0.977
34,84500,0.099,0.156,0.156,0.182,0.980
34,84600,0.097,0.092,0.092,0.171,0.982
34,84700,0.097,0.255,0.255,0.213,0.979
34,84800,0.098,0.184,0.184,0.201,0.971
34,84900,0.097,0.487,0.487,0.362,0.934
34,85000,0.096,0.091,0.091,0.150,0.982
34,85100,0.097,0.067,0.067,0.125,0.979
34,85200,0.096,0.071,0.071,0.130,0.981
34,85300,0.098,0.140,0.140,0.163,0.985
34,85400,0.097,0.122,0.122,0.150,0.982
34,85500,0.096,0.126,0.126,0.156,0.982
35,85600,0.100,0.173,0.173,0.165,0.981
35,85700,0.099,0.152,0.152,0.174,0.982
35,85800,0.097,0.110,0.110,0.139,0.979
35,85900,0.097,0.083,0.083,0.143,0.982
35,86000,0.097,0.145,0.145,0.168,0.981
35,86100,0.098,0.279,0.279,0.205,0.977
35,86200,0.097,0.344,0.344,0.203,0.982
35,86300,0.097,0.121,0.121,0.137,0.984
35,86400,0.097,0.229,0.229,0.193,0.983
35,86500,0.098,0.180,0.180,0.181,0.977
35,86600,0.097,0.079,0.079,0.124,0.983
35,86700,0.097,0.071,0.071,0.133,0.983
35,86800,0.098,0.173,0.173,0.173,0.981
35,86900,0.098,0.084,0.084,0.130,0.984
35,87000,0.097,0.055,0.055,0.119,0.984
35,87100,0.098,0.083,0.083,0.141,0.979
35,87200,0.097,0.112,0.112,0.163,0.979
35,87300,0.098,0.071,0.071,0.122,0.986
35,87400,0.098,0.100,0.100,0.142,0.983
35,87500,0.097,0.097,0.097,0.136,0.984
35,87600,0.097,0.280,0.280,0.208,0.975
35,87700,0.099,0.271,0.271,0.195,0.979
35,87800,0.097,0.160,0.160,0.158,0.982
35,87900,0.097,0.295,0.295,0.217,0.976
35,88000,0.097,0.087,0.087,0.144,0.983
36,88100,0.100,0.272,0.272,0.231,0.975
36,88200,0.097,0.104,0.104,0.151,0.982
36,88300,0.098,0.154,0.154,0.162,0.982
36,88400,0.097,0.101,0.101,0.145,0.980
36,88500,0.098,0.128,0.128,0.179,0.980
36,88600,0.098,0.087,0.087,0.133,0.981
36,88700,0.097,0.207,0.207,0.177,0.980
36,88800,0.097,0.091,0.091,0.196,0.957
36,88900,0.099,0.100,0.100,0.147,0.982
36,89000,0.097,0.381,0.381,0.213,0.978
36,89100,0.097,0.079,0.079,0.146,0.981
36,89200,0.098,0.242,0.242,0.181,0.984
36,89300,0.098,0.140,0.140,0.155,0.980
36,89400,0.097,0.058,0.058,0.125,0.982
36,89500,0.098,0.090,0.090,0.139,0.983
36,89600,0.097,0.067,0.067,0.133,0.984
36,89700,0.098,0.072,0.072,0.123,0.984
36,89800,0.098,0.161,0.161,0.166,0.979
36,89900,0.097,0.120,0.120,0.149,0.982
36,90000,0.097,0.073,0.073,0.132,0.985
36,90100,0.099,0.243,0.243,0.192,0.984
36,90200,0.097,0.067,0.067,0.136,0.982
36,90300,0.097,0.066,0.066,0.131,0.982
36,90400,0.099,0.263,0.263,0.194,0.984
36,90500,0.097,0.108,0.108,0.148,0.984
37,90600,0.099,0.222,0.222,0.177,0.982
37,90700,0.098,0.091,0.091,0.135,0.982
37,90800,0.097,0.125,0.125,0.168,0.980
37,90900,0.098,0.051,0.051,0.120,0.984
37,91000,0.098,0.071,0.071,0.143,0.982
37,91100,0.097,0.154,0.154,0.162,0.982
37,91200,0.097,0.094,0.094,0.150,0.980
37,91300,0.099,0.298,0.298,0.198,0.981
37,91400,0.097,0.287,0.287,0.180,0.983
37,91500,0.097,0.063,0.063,0.131,0.983
37,91600,0.098,0.231,0.231,0.195,0.981
37,91700,0.097,0.095,0.095,0.143,0.981
37,91800,0.098,0.138,0.138,0.167,0.978
37,91900,0.098,0.108,0.108,0.153,0.982
37,92000,0.098,0.099,0.099,0.143,0.981
37,92100,0.098,0.115,0.115,0.136,0.982
37,92200,0.097,0.161,0.161,0.167,0.982
37,92300,0.098,0.054,0.054,0.124,0.982
37,92400,0.098,0.126,0.126,0.145,0.981
37,92500,0.097,0.095,0.095,0.145,0.982
37,92600,0.097,0.273,0.273,0.200,0.977
37,92700,0.099,0.241,0.241,0.184,0.982
37,92800,0.098,0.054,0.054,0.119,0.984
37,92900,0.097,0.046,0.046,0.116,0.983
37,93000,0.098,0.087,0.087,0.149,0.982
38,93100,0.100,0.261,0.261,0.196,0.984
38,93200,0.097,0.125,0.125,0.185,0.977
38,93300,0.098,0.059,0.059,0.126,0.983
38,93400,0.097,0.109,0.109,0.146,0.981
38,93500,0.097,0.202,0.202,0.169,0.982
38,93600,0.099,0.089,0.089,0.139,0.984
38,93700,0.098,0.210,0.210,0.183,0.978
38,93800,0.097,0.124,0.124,0.159,0.978
38,93900,0.098,0.123,0.123,0.146,0.984
38,94000,0.097,0.487,0.487,0.239,0.971
38,94100,0.097,0.113,0.113,0.137,0.985
38,94200,0.098,0.151,0.151,0.168,0.981
38,94300,0.097,0.170,0.170,0.182,0.979
38,94400,0.097,0.052,0.052,0.126,0.981
38,94500,0.099,0.106,0.106,0.140,0.985
38,94600,0.097,0.246,0.246,0.202,0.981
38,94700,0.097,0.255,0.255,0.187,0.983
38,94800,0.098,0.088,0.088,0.135,0.984
38,94900,0.098,0.106,0.106,0.157,0.981
38,95000,0.097,0.071,0.071,0.132,0.981
38,95100,0.098,0.092,0.092,0.159,0.984
38,95200,0.097,0.095,0.095,0.131,0.984
38,95300,0.098,0.105,0.105,0.172,0.978
38,95400,0.098,0.115,0.115,0.152,0.984
38,95500,0.097,0.103,0.103,0.141,0.985
39,95600,0.099,0.044,0.044,0.116,0.984
39,95700,0.100,0.086,0.086,0.126,0.982
39,95800,0.097,0.158,0.158,0.158,0.983
39,95900,0.097,0.077,0.077,0.135,0.980
39,96000,0.098,0.067,0.067,0.129,0.983
39,96100,0.098,0.098,0.098,0.129,0.982
39,96200,0.097,0.070,0.070,0.130,0.984
39,96300,0.098,0.060,0.060,0.131,0.979
39,96400,0.098,0.158,0.158,0.178,0.981
39,96500,0.098,0.111,0.111,0.134,0.983
39,96600,0.097,0.209,0.209,0.176,0.985
39,96700,0.097,0.146,0.146,0.159,0.984
39,96800,0.098,0.135,0.135,0.168,0.979
39,96900,0.097,0.051,0.051,0.118,0.983
39,97000,0.097,0.124,0.124,0.136,0.985
39,97100,0.098,0.079,0.079,0.130,0.984
39,97200,0.097,0.112,0.112,0.147,0.978
39,97300,0.099,0.134,0.134,0.165,0.983
39,97400,0.098,0.051,0.051,0.119,0.979
39,97500,0.097,0.221,0.221,0.189,0.981
39,97600,0.097,0.051,0.051,0.135,0.979
39,97700,0.099,0.140,0.140,0.171,0.981
39,97800,0.098,0.126,0.126,0.157,0.979
39,97900,0.097,0.079,0.079,0.133,0.982
39,98000,0.099,0.103,0.103,0.129,0.985
40,98100,0.100,0.064,0.064,0.123,0.984
40,98200,0.097,0.060,0.060,0.130,0.983
40,98300,0.098,0.053,0.053,0.137,0.974
40,98400,0.097,0.110,0.110,0.138,0.983
40,98500,0.098,0.139,0.139,0.163,0.979
40,98600,0.098,0.218,0.218,0.171,0.981
40,98700,0.097,0.050,0.050,0.130,0.980
40,98800,0.097,0.077,0.077,0.137,0.984
40,98900,0.099,0.458,0.458,0.214,0.982
40,99000,0.097,0.360,0.360,0.220,0.982
40,99100,0.097,0.106,0.106,0.139,0.984
40,99200,0.098,0.069,0.069,0.137,0.981
40,99300,0.098,0.106,0.106,0.148,0.983
40,99400,0.097,0.118,0.118,0.143,0.984
40,99500,0.098,0.068,0.068,0.127,0.985
40,99600,0.097,0.123,0.123,0.173,0.980
40,99700,0.097,0.062,0.062,0.131,0.984
40,99800,0.098,0.097,0.097,0.140,0.983
40,99900,0.098,0.073,0.073,0.122,0.986
40,100000,0.097,0.104,0.104,0.163,0.980
40,100100,0.098,0.065,0.065,0.142,0.980
40,100200,0.097,0.136,0.136,0.161,0.984
40,100300,0.097,0.049,0.049,0.120,0.985
40,100400,0.098,0.069,0.069,0.130,0.986
40,100500,0.097,0.114,0.114,0.146,0.982
40,100600,0.097,0.071,0.071,0.140,0.983
41,100700,0.100,0.048,0.048,0.119,0.984
41,100800,0.097,0.050,0.050,0.121,0.983
41,100900,0.097,0.053,0.053,0.135,0.978
41,101000,0.098,0.250,0.250,0.185,0.982
41,101100,0.097,0.058,0.058,0.123,0.983
41,101200,0.097,0.081,0.081,0.129,0.985
41,101300,0.097,0.101,0.101,0.135,0.983
41,101400,0.097,0.165,0.165,0.154,0.986
41,101500,0.098,0.118,0.118,0.155,0.984
41,101600,0.099,0.044,0.044,0.111,0.983
41,101700,0.097,0.166,0.166,0.174,0.981
41,101800,0.098,0.150,0.150,0.149,0.981
41,101900,0.097,0.081,0.081,0.146,0.983
41,102000,0.098,0.160,0.160,0.155,0.982
41,102100,0.098,0.068,0.068,0.150,0.975
41,102200,0.097,0.143,0.143,0.167,0.976
41,102300,0.097,0.272,0.272,0.194,0.983
41,102400,0.099,0.050,0.050,0.117,0.984
41,102500,0.097,0.209,0.209,0.195,0.977
41,102600,0.097,0.065,0.065,0.120,0.985
41,102700,0.098,0.124,0.124,0.155,0.982
41,102800,0.098,0.062,0.062,0.126,0.983
41,102900,0.097,0.045,0.045,0.113,0.984
41,103000,0.098,0.060,0.060,0.124,0.984
41,103100,0.097,0.337,0.337,0.215,0.979
42,103200,0.100,0.061,0.061,0.119,0.984
42,103300,0.098,0.057,0.057,0.131,0.981
42,103400,0.097,0.177,0.177,0.170,0.982
42,103500,0.097,0.100,0.100,0.141,0.983
42,103600,0.099,0.073,0.073,0.126,0.982
42,103700,0.098,0.192,0.192,0.190,0.981
42,103800,0.097,0.092,0.092,0.141,0.983
42,103900,0.098,0.093,0.093,0.133,0.983
42,104000,0.098,0.082,0.082,0.141,0.981
42,104100,0.097,0.068,0.068,0.122,0.983
42,104200,0.098,0.053,0.053,0.120,0.983
42,104300,0.097,0.087,0.087,0.150,0.981
42,104400,0.099,0.066,0.066,0.127,0.984
42,104500,0.098,0.060,0.060,0.140,0.975
42,104600,0.097,0.149,0.149,0.156,0.983
42,104700,0.097,0.123,0.123,0.152,0.982
42,104800,0.099,0.150,0.150,0.173,0.979
42,104900,0.097,0.294,0.294,0.204,0.978
42,105000,0.097,0.166,0.166,0.156,0.983
42,103200,0.110,9.663,9.663,1.234,0.587
42,103300,0.101,8.426,8.426,1.176,0.688
42,103400,0.101,14.534,14.534,1.282,0.699
42,103500,0.104,9.581,9.581,1.156,0.736
42,103600,0.100,6.781,6.781,1.033,0.753
42,103700,0.101,10.101,10.101,1.144,0.732
42,103800,0.101,7.263,7.263,0.981,0.784
42,103900,0.102,6.395,6.395,0.989,0.801
42,104000,0.101,9.583,9.583,1.011,0.788
42,104100,0.101,4.574,4.574,0.863,0.840
42,104200,0.101,2.743,2.743,0.715,0.870
42,104300,0.103,2.547,2.547,0.707,0.883
42,104400,0.101,3.376,3.376,0.698,0.893
42,104500,0.100,2.453,2.453,0.660,0.898
42,104600,0.100,3.660,3.660,0.690,0.892
42,104700,0.102,3.307,3.307,0.655,0.885
42,104800,0.100,3.110,3.110,0.675,0.902
42,104900,0.102,4.221,4.221,0.747,0.886
42,105000,0.101,3.155,3.155,0.606,0.912
42,105100,0.101,2.001,2.001,0.575,0.916
42,105200,0.101,2.935,2.935,0.591,0.926
42,105300,0.100,2.958,2.958,0.627,0.905
42,105400,0.100,4.057,4.057,0.682,0.909
42,105500,0.102,3.241,3.241,0.569,0.928
42,105600,0.100,2.498,2.498,0.530,0.930
43,105700,0.105,4.590,4.590,0.560,0.930
43,105800,0.101,2.264,2.264,0.522,0.936
43,105900,0.101,2.729,2.729,0.537,0.936
43,106000,0.102,1.877,1.877,0.504,0.931
43,106100,0.100,1.624,1.624,0.493,0.939
43,106200,0.101,1.665,1.665,0.461,0.944
43,106300,0.102,1.815,1.815,0.493,0.941
43,106400,0.100,2.045,2.045,0.505,0.940
43,106500,0.101,2.288,2.288,0.501,0.941
43,106600,0.101,2.858,2.858,0.575,0.941
43,106700,0.100,3.073,3.073,0.540,0.936
43,106800,0.101,1.917,1.917,0.513,0.941
43,106900,0.102,2.676,2.676,0.510,0.942
43,107000,0.101,1.922,1.922,0.487,0.941
43,107100,0.101,1.475,1.475,0.447,0.938
43,107200,0.101,2.148,2.148,0.482,0.945
43,107300,0.100,1.529,1.529,0.434,0.946
43,107400,0.101,2.115,2.115,0.514,0.942
43,107500,0.100,1.437,1.437,0.424,0.946
43,107600,0.101,1.249,1.249,0.427,0.945
43,107700,0.101,1.328,1.328,0.424,0.945
43,107800,0.102,0.889,0.889,0.425,0.948
43,107900,0.101,0.953,0.953,0.430,0.953
43,108000,0.102,2.180,2.180,0.498,0.940
43,108100,0.102,1.104,1.104,0.400,0.954
44,108200,0.106,1.651,1.651,0.503,0.913
44,108300,0.102,1.448,1.448,0.426,0.951
44,108400,0.101,1.041,1.041,0.401,0.953
44,108500,0.101,1.241,1.241,0.408,0.954
44,108600,0.103,1.369,1.369,0.434,0.932
44,108700,0.101,1.388,1.388,0.407,0.950
44,108800,0.101,0.914,0.914,0.395,0.955
44,108900,0.101,1.219,1.219,0.411,0.954
44,109000,0.102,1.215,1.215,0.401,0.953
44,109100,0.101,0.909,0.909,0.390,0.956
44,109200,0.100,1.274,1.274,0.405,0.957
